id,userId,searchDate,networkCount,offenseType
0960ac3e-f7ca-43ba-be0b-3ffa72c332d5,***,2026-08-22T11:03:49.639Z,1412,Stolen Property Offenses
d481e398-fda0-4f4b-be2f-fcd5e1bd7f60,***,2026-08-22T14:25:44.148Z,1412,Assault/Battery Offenses (Domestic)
665178a5-f6d5-4fcf-88d4-77e079c07095,***,2026-08-22T15:40:29.717Z,1412,Assault/Battery Offenses (Domestic)
8c282ffc-6962-4aaf-b689-379686ad3e00,***,2026-08-22T17:13:54.990Z,1411,Wanted Person (Arrest Warrant/Fugitive)
c2d414fe-b18a-4b04-8681-7f65337603aa,***,2026-08-22T18:02:11.050Z,1411,Wanted Person (Arrest Warrant/Fugitive)
45fb8a1c-2856-4dfe-acf9-fd9ce0769730,***,2026-08-22T19:56:33.901Z,1411,Missing/Endangered Person/Runaway
0bb206ba-fbcc-4838-bcb3-e9d0fe1a4e09,***,2026-08-23T01:44:56.567Z,1411,Financial Crime (Embezzlement/Fraud)
31c28968-9556-4898-8b37-aa19518adccd,***,2026-08-23T06:37:31.931Z,1411,Obstructing the Police (Fleeing/Eluding)
cb46df5f-01da-4979-be8e-364450a3eb35,***,2026-08-24T03:45:03.440Z,1409,Wanted Person (Arrest Warrant/Fugitive)
dc1ec5b1-a094-4ffa-8bce-4ad9875093b8,***,2026-08-24T06:51:51.899Z,1409,Wanted Person (Arrest Warrant/Fugitive)
b87e7c72-fe20-43cd-a9ec-6782cb2ee105,***,2026-08-24T07:00:09.565Z,1409,Wanted Person (Arrest Warrant/Fugitive)
872b8601-fd82-4432-803a-887d81f69d6c,***,2026-08-24T12:37:57.066Z,1409,Larceny/Theft Offenses
82e72aaf-78bf-4373-8bcf-87b7ec183eab,***,2026-08-25T12:56:54.620Z,2,Larceny/Theft Offenses
a5042f4f-16a7-4951-8e79-f1339a46e7a8,***,2026-08-25T13:00:48.811Z,2,Larceny/Theft Offenses
c03a0a3c-df49-4235-8f0d-7214672dc6f6,***,2026-08-25T13:00:49.410Z,2,Larceny/Theft Offenses
a394ebfe-1faf-45c8-aaac-981ef40b5a7f,***,2026-08-25T14:09:29.042Z,1406,Larceny/Theft Offenses
4564745e-cc46-4ab9-95e0-8e551e0d7b6f,***,2026-08-25T14:17:49.601Z,2,Larceny/Theft Offenses
e783c55e-dbb3-430b-8ec5-271d4e7e3dd3,***,2026-08-25T15:03:45.325Z,1406,Larceny/Theft Offenses
fc4f8223-8265-4f83-a62e-36d38df3c8ab,***,2026-08-25T16:04:50.316Z,1406,Larceny/Theft Offenses
22d44cd1-9b2a-4670-8a97-c395548dbcf2,***,2026-08-25T17:47:26.739Z,241,Motor Vehicle Theft/Stolen
b270f5da-b35d-4360-8fcf-5d3107718c26,***,2026-08-25T18:42:15.529Z,1405,Financial Crime (Embezzlement/Fraud)
c4a01932-c53f-4b37-9c78-9899e06f8cad,***,2026-08-25T19:11:18.382Z,1404,Financial Crime (Embezzlement/Fraud)
de45f228-1903-4d27-9eae-5cff915cfe9d,***,2026-08-25T22:47:38.993Z,1404,Missing/Endangered Person/Runaway
23ba4812-aa9c-4177-9ab8-1dc2b85c7b4f,***,2026-08-25T23:00:28.062Z,1404,Missing/Endangered Person/Runaway
3b1bef15-63ae-41a7-a89a-9488833972b4,***,2026-08-26T00:48:26.408Z,1404,Missing/Endangered Person/Runaway
0bc13207-6de6-4393-9e73-81ac52f96965,***,2026-08-26T13:17:43.616Z,2,Missing/Endangered Person/Runaway
6353b980-a1c1-4997-bbbe-fc51a662a3ad,***,2026-08-26T14:53:23.918Z,1402,Financial Crime (Embezzlement/Fraud)
2833c336-e022-40ce-af7e-133e76429432,***,2026-08-26T16:24:13.348Z,1401,Hit and Run/Car Accident
ef3b94f2-5166-4e50-bb43-b6643f7a0510,***,2026-08-26T21:19:14.136Z,1399,Assault/Battery Offenses
eb882204-f1d7-487d-847e-d74cce0048bd,***,2026-08-26T21:46:41.835Z,1400,Stolen Property Offenses
a0bdd9f5-3b0d-457b-ac68-dad951c3b5a5,***,2026-08-27T00:07:20.335Z,1400,Weapons Offense (Guns/Shots Fired)
9dab448c-61b9-47e9-98d8-e673b7f8180c,***,2026-08-27T00:07:32.728Z,1,Assault/Battery Offenses
847b276a-3942-4961-86e7-c227747a8973,***,2026-08-27T00:10:42.926Z,1399,Assault/Battery Offenses
5105250b-14e8-4a72-903b-0adb3651c559,***,2026-08-27T03:53:04.265Z,1400,Wanted Person (Arrest Warrant/Fugitive)
e6a56b94-4e0d-4742-a365-f0db5eb85926,***,2026-08-27T04:04:44.082Z,1400,Wanted Person (Arrest Warrant/Fugitive)
ee8b40c6-a862-4ad7-9ef9-21cb15f9b658,***,2026-08-27T08:18:02.357Z,1400,Wanted Person (Arrest Warrant/Fugitive)
bd48d326-cc56-4beb-b6c7-5c2e047e8a33,***,2026-08-27T08:55:15.290Z,1400,Motor Vehicle Theft/Stolen
9e3dd046-1746-4b08-bcca-54feb450b479,***,2026-08-27T09:10:31.496Z,1400,Wanted Person (Arrest Warrant/Fugitive)
b5f68671-d6a0-4b47-967a-df1e0331124a,***,2026-08-27T16:07:09.107Z,1395,Larceny/Theft Offenses
3a13c20e-5eb2-4ac1-aa90-a84f699ae38b,***,2026-08-27T16:09:16.821Z,1395,Hit and Run/Car Accident
5cf62045-17fd-42ca-94f5-a4d6ef766c79,***,2026-08-27T16:24:26.756Z,1395,Larceny/Theft Offenses
17bb114c-7c9d-4a6d-966f-0d0ee3ac5693,***,2026-08-27T17:04:25.345Z,1395,Larceny/Theft Offenses
77766582-9a56-4932-b1e3-f11fcee3b8ce,***,2026-08-27T18:51:39.965Z,1395,Financial Crime (Embezzlement/Fraud)
